,Latitude,Longitude,Unique_Squirrel_ID,Shift,Date,Age,Primary_Fur_Color,Location,Specific_Location,Running,Chasing,Climbing,Eating,Foraging,Other_Activities,Kuks,Quaas,Moans,Tail_flags,Tail_twitches,Approaches,Indifferent,Runs_from
162,40.77145348,-73.97123089,9G-AM-1007-04,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,0,0,0,grooming,0,0,0,0,0,0,1,0
163,40.77016716,-73.97586761,5D-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
164,40.77663562,-73.96905886,14F-PM-1012-06,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
165,40.78340517,-73.96384634,23F-AM-1018-01,AM,2018-10-18,Adult,Cinnamon,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
166,40.7976368,-73.95976428,39A-PM-1014-02,PM,2018-10-14,Adult,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,0,0,0,0,0
167,40.77710356,-73.97456914,13A-PM-1014-03,PM,2018-10-14,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,1
168,40.7744175,-73.97487064,10B-AM-1006-02,AM,2018-10-06,Juvenile,Gray,Above Ground,High in a tree,0,0,1,0,0,,0,0,0,0,0,0,1,0
169,40.79694095,-73.9597206,38B-AM-1019-01,AM,2018-10-19,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
170,40.77197032,-73.97108659,9G-PM-1007-06,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,0
171,40.79827379,-73.95853564,40B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,,1,1,0,0,0,,0,0,0,0,1,0,0,0
172,40.79341239,-73.95877018,35D-PM-1013-04,PM,2018-10-13,Juvenile,Gray,,,0,0,0,0,0,,0,0,0,0,0,0,0,0
173,40.77238891,-73.97072741,10G-PM-1017-10,PM,2018-10-17,Adult,Gray,Ground Plane,,0,1,0,0,0,playing (with #9),0,0,0,0,0,0,1,0
174,40.77640438,-73.97200651,13C-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
175,40.79215844,-73.96180646,32C-PM-1013-12,PM,2018-10-13,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,1,1,0,0
176,40.79456691,-73.95544324,37F-PM-1014-01,PM,2018-10-14,,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
177,40.7907862,-73.96137805,31D-PM-1006-04,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,0,1,0,,0,0,0,0,0,0,1,0
178,40.77599587,-73.96469014,15I-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
179,40.78180382,-73.96908283,19C-PM-1018-04,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
180,40.77247363,-73.97087759,10F-PM-1019-12,PM,2018-10-19,Adult,Black,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,0,0,1
181,40.78081395,-73.96910507,18C-PM-1018-01,PM,2018-10-18,,Black,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
182,40.7728494,-73.97684346,7B-AM-1008-11,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
183,40.7970895,-73.95538118,40E-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,1,0,1,0
184,40.79638523,-73.95884684,38B-AM-1019-05,AM,2018-10-19,Adult,Gray,Above Ground,,0,0,1,0,0,sitting still,0,1,0,0,0,0,0,0
185,40.76930018,-73.97881382,3B-AM-1010-09,AM,2018-10-10,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
186,40.78152775,-73.9700162,19B-AM-1019-02,AM,2018-10-19,Juvenile,Gray,Ground Plane,,1,0,0,1,0,posing,0,0,0,0,0,0,1,1
187,40.79909738,-73.95705288,41B-AM-1010-07,AM,2018-10-10,Adult,Cinnamon,Above Ground,,0,0,0,0,0,,1,0,0,1,0,1,0,0
188,40.76812579,-73.97354895,4G-AM-1006-02,AM,2018-10-06,,Gray,Above Ground,tree,0,0,0,0,0,sitting in tree,0,0,0,0,0,0,1,0
189,40.77430704,-73.9695508,12F-PM-1007-04,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
190,40.76937081,-73.97871051,3B-AM-1010-08,AM,2018-10-10,Juvenile,Gray,Above Ground,,0,0,1,0,0,together w/ #7,0,0,0,0,0,0,1,0
191,40.7777806,-73.96516549,17H-PM-1007-02,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
192,40.79412726,-73.95376913,38G-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,1,0,0,0,1
193,40.76917253,-73.976484,4D-PM-1008-06,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
194,40.76736626,-73.97377736,3G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
195,40.77604028,-73.96579698,15H-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,lawn moving east over Park path,0,0,0,0,0,not sure walk-pause-walk,0,0,0,0,0,0,1,0
196,40.77541866,-73.96793363,14G-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,0
197,40.76964206,-73.97611071,5D-AM-1020-01,AM,2018-10-20,Adult,,Above Ground,,0,0,0,0,1,,0,0,0,0,0,0,0,0
198,40.7709678,-73.97716147,5C-AM-1006-02,AM,2018-10-06,Adult,Cinnamon,Above Ground,,1,0,1,1,0,,0,0,0,0,0,0,1,0
199,40.79731068,-73.95107476,42H-AM-1019-02,AM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
200,40.79735227,-73.95980158,38A-PM-1013-03,PM,2018-10-13,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
201,40.77036926,-73.97187291,7G-PM-1018-05,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
202,40.79135321,-73.96387746,31A-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,1,1,jumping,0,0,0,1,1,0,1,0
203,40.78371037,-73.96795382,22C-AM-1013-03,AM,2018-10-13,Juvenile,Cinnamon,Ground Plane,,0,0,0,1,1,eating (mushroom),0,0,0,0,0,0,0,1
204,40.79360555,-73.95647241,36F-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
205,40.78924319,-73.96136434,30D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
206,40.77099613,-73.97708244,5C-AM-1006-03,AM,2018-10-06,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,1,0
207,40.77464928,-73.96776462,13H-PM-1010-05,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
208,40.7725506,-73.97107602,10F-PM-1019-02,PM,2018-10-19,Juvenile,Gray,Ground Plane,"Behind fence, grass",1,0,0,0,0,,0,0,0,0,1,0,0,1
209,40.76769026,-73.97112985,5I-PM-1008-01,PM,2018-10-08,Adult,Black,Above Ground,in tree by arsenal - climbing,0,0,1,1,0,,0,0,0,1,0,0,0,0
210,40.77835478,-73.97027558,16D-PM-1010-13,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
211,40.78097479,-73.96388372,21G-AM-1014-07,AM,2018-10-14,Adult,Gray,Above Ground,,0,1,1,0,0,,0,0,0,0,0,0,0,0
212,40.78384726,-73.96836749,22B-PM-1014-05,PM,2018-10-14,,Gray,Ground Plane,,0,0,0,1,0,eating (eats with head tilted far to the right (tooth issue?)),0,0,0,0,0,0,0,0
213,40.76798951,-73.97725766,3D-AM-1006-08,AM,2018-10-06,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
214,40.79499117,-73.95196399,39H-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
215,40.77024115,-73.97542704,6D-PM-1020-01,PM,2018-10-20,Adult,Gray,Ground Plane,Baseball field,0,0,0,0,1,,0,0,0,0,0,0,1,0
216,40.77487029,-73.97123273,12E-PM-1018-06,PM,2018-10-18,Juvenile,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
217,40.77730531,-73.97123187,14D-PM-1019-04,PM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,0
218,40.76824045,-73.97612099,3E-PM-1008-03,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
219,40.77877523,-73.96718161,17F-PM-1020-03,PM,2018-10-20,Adult,Gray,Above Ground,,0,0,1,1,0,,0,0,0,0,0,0,0,0
220,40.78393843,-73.96657091,22D-PM-1012-04,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
221,40.77323995,-73.97702736,8A-AM-1013-03,AM,2018-10-13,Juvenile,,Above Ground,fence,1,1,1,1,0,playing tag together,0,0,0,0,0,1,0,0
222,40.77137326,-73.97370917,7E-AM-1006-03,AM,2018-10-06,Adult,Gray,Ground Plane,under a tree,0,0,0,1,0,,0,0,0,0,0,0,0,0
223,40.79750763,-73.95205925,42G-PM-1014-03,PM,2018-10-14,Adult,Cinnamon,Above Ground,on fence,1,0,0,0,0,prancing,0,0,0,0,0,0,0,1
224,40.78873409,-73.96384227,28C-PM-1006-02,PM,2018-10-06,Adult,Gray,Ground Plane,Near rock,1,0,0,0,0,,0,0,0,0,0,0,0,1
225,40.76764212,-73.97756817,2D-AM-1007-03,AM,2018-10-07,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,0,0,0
226,40.79058878,-73.95981553,32E-AM-1007-10,AM,2018-10-07,Adult,Black,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
227,40.77532945,-73.97286608,12C-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,burying,0,0,0,0,0,0,1,0
228,40.77142602,-73.97241624,8F-PM-1012-04,PM,2018-10-12,Adult,Gray,Above Ground,,0,0,0,0,0,,0,0,0,0,0,0,0,0
229,40.76599632,-73.97314981,2H-AM-1006-02,AM,2018-10-06,Adult,Gray,Ground Plane,,0,1,1,0,0,,0,0,0,0,0,1,0,0
230,40.79241672,-73.95278082,36I-AM-1017-05,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,1
231,40.79215249,-73.96241846,32B-AM-1017-03,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,1,1,1
232,40.79494014,-73.95683431,37E-PM-1006-04,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
233,40.77581343,-73.97414014,12B-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,0,1,0,0,0,,0,0,0,1,0,0,1,0
234,40.76832117,-73.97535743,4E-PM-1008-08,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,1
235,40.77863384,-73.97372661,14A-PM-1014-01,PM,2018-10-14,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,1
236,40.77674096,-73.96789566,15F-PM-1010-07,PM,2018-10-10,Adult,Gray,Above Ground,on fence,1,0,0,0,0,,0,0,0,0,0,0,0,1
237,40.77420357,-73.97609423,9B-PM-1013-07,PM,2018-10-13,Juvenile,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,1,0
238,40.77259574,-73.97584649,8C-PM-1013-05,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
239,40.77177088,-73.97670805,6B-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,,1,1,0,0,1,,0,0,0,0,0,0,0,0
240,40.77035731,-73.97602565,5D-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground Plane,,0,0,1,0,1,small jumps,0,0,0,0,0,0,0,0
241,40.79826325,-73.95902366,40A-AM-1010-04,AM,2018-10-10,Adult,Gray,Ground Plane,bottom great hill,0,0,0,0,1,,0,0,0,1,0,0,1,1
242,40.7685619,-73.97547788,4E-AM-1020-01,AM,2018-10-20,Adult,Gray,Above Ground,,0,0,1,0,0,sitting very still,0,0,0,0,0,0,1,0
243,40.7903443,-73.95976488,32E-AM-1007-01,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,0,1
244,40.79070739,-73.95894143,32E-PM-1017-04,PM,2018-10-17,Adult,Gray,Ground Plane,treed area,0,0,0,1,1,,0,0,0,0,0,0,0,1
245,40.76809316,-73.97798057,2D-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
246,40.76945846,-73.97331177,6F-PM-1008-05,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
247,40.77432841,-73.97517294,10B-PM-1014-02,PM,2018-10-14,Adult,Gray,Above Ground,gingko tree by traffic light in front of Strawberry Fields,0,0,0,0,1,,0,0,0,0,1,0,0,0
248,40.76849186,-73.97863393,3C-PM-1008-02,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
249,40.77030227,-73.97267477,7F-AM-1008-02,AM,2018-10-08,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
250,40.79642211,-73.95708176,38D-AM-1017-02,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,0,hiding in log,0,0,0,0,0,0,1,0
251,40.77496286,-73.97442067,10C-PM-1013-04,PM,2018-10-13,,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
252,40.78475916,-73.95896271,26I-PM-1010-02,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,hiding food,0,0,0,0,1,0,1,0
253,40.77516408,-73.97622466,10A-AM-1006-03,AM,2018-10-06,Juvenile,Cinnamon,Ground Plane,Bridle Path lawn,0,0,0,1,0,,0,0,0,0,0,0,0,0
254,40.76768251,-73.98006691,1B-AM-1012-07,AM,2018-10-12,Adult,Cinnamon,Above Ground,on tree trunk,0,1,1,0,0,,0,0,0,0,0,0,1,0
255,40.77413166,-73.97679812,9A-PM-1010-04,PM,2018-10-10,,Cinnamon,Above Ground,,1,0,1,0,0,,0,0,0,0,0,0,1,0
256,40.7684036,-73.97733171,3D-AM-1006-03,AM,2018-10-06,Juvenile,Cinnamon,Ground Plane,on top [of] a big rock/boulder in the area,1,0,1,0,0,climbing (rock),0,0,0,0,0,1,0,0
257,40.79325642,-73.95343334,37H-AM-1018-03,AM,2018-10-18,Adult,Gray,Above Ground,in a tree with red berries,0,0,0,1,0,,0,1,0,0,0,0,0,1
258,40.77060961,-73.97269581,7F-AM-1008-09,AM,2018-10-08,Adult,Gray,Above Ground,,0,0,1,0,0,playing w/ #8,0,0,0,0,0,0,1,0
259,40.77247692,-73.97843612,6A-AM-1006-06,AM,2018-10-06,Adult,Gray,Above Ground,tree,0,0,1,0,0,,1,0,0,0,0,0,0,0
260,40.78897393,-73.95528612,32I-AM-1013-05,AM,2018-10-13,Adult,Cinnamon,Above Ground,In and below shrub,0,0,1,0,1,,0,0,0,1,0,0,1,0
261,40.76958855,-73.97128762,7H-PM-1006-02,PM,2018-10-06,Adult,Gray,Above Ground,tree,1,0,1,1,1,,0,0,0,0,0,0,1,0
262,40.76705382,-73.97710692,2E-PM-1014-05,PM,2018-10-14,Adult,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
263,40.77438147,-73.96987147,12F-AM-1020-02,AM,2018-10-20,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,0
264,40.77676039,-73.96910949,14E-AM-1008-01,AM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,0,walking,0,0,0,0,0,0,0,1
265,40.76973728,-73.9786481,4B-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,1,0,0
266,40.76969983,-73.97547423,5E-PM-1012-02,PM,2018-10-12,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
267,40.77686127,-73.96810728,15F-AM-1007-09,AM,2018-10-07,Adult,Cinnamon,Above Ground,,0,0,1,0,1,,0,0,0,0,0,0,0,1
268,40.78917086,-73.95914004,31F-PM-1007-01,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,0,,0,0,0,0,0,0,1,0
269,40.77307863,-73.97671916,8B-PM-1012-03,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
270,40.78440856,-73.96612629,23D-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,0,1,0,0
271,40.79493734,-73.95219501,39H-PM-1013-01,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
272,40.7960605,-73.95792186,38C-AM-1019-04,AM,2018-10-19,Adult,Gray,Ground Plane,,0,0,0,0,1,,1,1,0,0,0,0,1,0
273,40.79095324,-73.96398329,30B-PM-1019-08,PM,2018-10-19,Adult,Gray,Ground Plane,,0,0,1,1,1,,0,0,0,0,0,0,0,1
274,40.76865204,-73.9744679,4F-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
275,40.76793265,-73.97585797,3E-PM-1008-05,PM,2018-10-08,Adult,Gray,Ground Plane,,0,0,0,1,0,jump,0,0,0,0,0,0,1,0
276,40.79525567,-73.96190702,35A-AM-1014-05,AM,2018-10-14,Juvenile,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
277,40.77075265,-73.97877969,5A-PM-1010-01,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,0,0
278,40.78945215,-73.95500821,33I-AM-1008-03,AM,2018-10-08,Adult,Gray,Above Ground,98th @ edge of park,0,0,1,0,0,,0,0,0,0,0,0,1,0
279,40.79603222,-73.95874013,37C-PM-1013-03,PM,2018-10-13,Adult,Gray,,,0,0,0,0,1,,0,0,0,0,0,0,1,0
280,40.79235366,-73.96194119,33B-PM-1010-11,PM,2018-10-10,Adult,Gray,Above Ground,,0,0,0,0,0,,0,0,0,0,0,0,0,0
281,40.77309733,-73.97015759,10G-PM-1017-06,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
282,40.79279097,-73.95290607,37I-AM-1010-01,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
283,40.79389378,-73.95473367,37G-PM-1007-07,PM,2018-10-07,Adult,Gray,Above Ground,,1,0,0,0,0,,0,0,0,0,0,0,0,1
284,40.77317083,-73.96914334,11G-AM-1012-01,AM,2018-10-12,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
285,40.77629878,-73.97209074,13C-PM-1019-01,PM,2018-10-19,Adult,Gray,Above Ground,,0,0,1,0,0,,1,0,0,0,0,0,1,0
286,40.78280979,-73.97092815,20A-AM-1010-02,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
287,40.77866407,-73.97311133,15A-PM-1017-01,PM,2018-10-17,Adult,Gray,Above Ground,,0,0,1,1,0,eating in tree,0,0,0,0,0,0,1,0
288,40.77809016,-73.96842542,16E-AM-1014-02,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,1,0,0
289,40.79478871,-73.95606799,37E-PM-1006-06,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
290,40.78373884,-73.96796613,22C-AM-1013-01,AM,2018-10-13,Adult,Gray,Above Ground,,0,0,0,0,0,"sitting still,tail over back",0,0,0,0,0,0,0,0
291,40.77725297,-73.96740695,16F-PM-1013-02,PM,2018-10-13,Adult,Gray,Ground Plane,Woods,0,0,0,0,1,,0,0,0,0,0,0,0,1
292,40.77052028,-73.96961737,8H-AM-1017-04,AM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
293,40.76566441,-73.97565736,1G-PM-1010-01,PM,2018-10-10,Adult,Gray,Above Ground,,0,0,1,1,0,,0,0,0,1,0,0,1,0
294,40.78288936,-73.97006916,20A-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
295,40.79577536,-73.95969646,37B-AM-1018-03,AM,2018-10-18,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,0
296,40.77734399,-73.9685604,15F-PM-1010-03,PM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
297,40.79443597,-73.9573426,37E-PM-1006-09,PM,2018-10-06,Adult,Cinnamon,Ground Plane,,0,0,0,0,0,moseying,0,0,0,0,1,1,0,0
298,40.7937474,-73.95862141,35D-PM-1013-03,PM,2018-10-13,Juvenile,Gray,Above Ground,bench,0,0,0,1,0,,0,0,0,0,0,0,1,0
299,40.79249848,-73.95281498,36I-AM-1017-06,AM,2018-10-17,Adult,Gray,Above Ground,Running down tree,1,0,1,0,0,,0,0,0,0,0,0,1,0
300,40.76642277,-73.97174255,3I-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
301,40.77417252,-73.96951764,12G-PM-1007-04,PM,2018-10-07,,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,0,1
302,40.76945223,-73.97623482,4D-PM-1008-08,PM,2018-10-08,Adult,Cinnamon,Ground Plane,,0,0,1,1,1,climbed fence staring at me - went up tree,0,0,0,0,0,0,0,1
303,40.7949231,-73.95230018,39H-AM-1007-02,AM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,1,0,1,0
304,40.77241019,-73.97502838,8C-PM-1013-08,PM,2018-10-13,,Cinnamon,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
305,40.77751696,-73.96897001,15E-PM-1008-05,PM,2018-10-08,Adult,Gray,Above Ground,,0,0,0,0,0,sitting,0,1,0,0,0,0,0,0
306,40.77186798,-73.96839658,10I-AM-1010-03,AM,2018-10-10,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
307,40.78873058,-73.95540958,32I-AM-1013-01,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,1,0,0,1,0
308,40.78208107,-73.96960012,19B-PM-1018-05,PM,2018-10-18,Juvenile,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
309,40.76914315,-73.97950813,3B-PM-1007-03,PM,2018-10-07,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,1,0,0,0
310,40.79341165,-73.95787796,35E-PM-1006-06,PM,2018-10-06,Adult,Gray,Above Ground,,0,0,0,0,1,,0,0,0,0,0,0,0,0
311,40.79601446,-73.95835611,38C-AM-1019-07,AM,2018-10-19,Adult,Gray,Ground Plane,,1,0,0,0,1,,0,0,0,0,1,0,0,1
312,40.77905835,-73.96466103,19H-AM-1010-05,AM,2018-10-10,Adult,Gray,Ground Plane,near a brush,0,0,0,1,1,,0,0,0,0,0,0,0,1
313,40.79172439,-73.96060107,32D-PM-1006-09,PM,2018-10-06,Juvenile,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,1,1,0,0
314,40.79560554,-73.95397348,39G-PM-1013-04,PM,2018-10-13,Adult,Gray,Ground Plane,,0,1,0,1,0,,0,0,0,0,0,0,0,0
315,40.79515566,-73.95406167,38G-PM-1020-10,PM,2018-10-20,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,1,0,0,0,1
316,40.7908084,-73.9545799,34I-PM-1010-01,PM,2018-10-10,Adult,Gray,Above Ground,,0,0,0,1,0,,0,0,0,0,0,0,0,0
317,40.77686907,-73.97439906,12A-PM-1013-04,PM,2018-10-13,,Gray,Above Ground,,0,1,0,0,0,chasing #3,0,0,0,0,0,0,1,0
318,40.77975167,-73.96590344,19F-AM-1007-02,AM,2018-10-07,Adult,Cinnamon,Above Ground,,0,0,0,1,0,,0,0,0,0,0,0,1,0
319,40.78242751,-73.9684376,20C-PM-1018-09,PM,2018-10-18,Adult,Cinnamon,Ground Plane,,1,0,0,0,1,,0,0,0,0,0,1,0,0
320,40.78429523,-73.96942888,22A-PM-1017-01,PM,2018-10-17,Adult,Gray,Ground Plane,,0,0,1,0,0,,0,0,0,0,0,0,0,0
321,40.78981337,-73.95460429,33I-PM-1006-07,PM,2018-10-06,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,0,1
322,40.79440446,-73.95734698,36E-AM-1013-03,AM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
323,40.79081352,-73.95878797,32F-AM-1012-01,AM,2018-10-12,,Gray,Ground Plane,,0,0,0,0,1,made a back-door escape from dog off-leash,0,0,0,0,0,0,0,1
324,40.78857643,-73.96309908,28D-AM-1012-02,AM,2018-10-12,Adult,Black,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,0,1
325,40.77294804,-73.96998436,10G-AM-1006-01,AM,2018-10-06,Adult,Gray,Above Ground,,0,0,1,0,0,,0,0,0,0,1,0,1,0
326,40.79590521,-73.95343063,39G-PM-1013-07,PM,2018-10-13,Adult,Gray,Ground Plane,,0,0,0,0,1,,0,0,0,0,0,0,1,0
327,40.78192969,-73.96523573,21E-PM-1012-02,PM,2018-10-12,Adult,Gray,Ground Plane,,0,0,0,1,0,,0,0,0,0,0,0,1,0
328,40.77836699,-73.96783299,17E-PM-1018-03,PM,2018-10-18,Adult,Gray,Ground Plane,,1,0,0,0,0,,0,0,0,0,0,0,1,0
329,40.77676955,-73.97089692,14D-AM-1014-03,AM,2018-10-14,Adult,Gray,Ground Plane,,0,0,0,1,1,,0,0,0,0,0,0,1,0
330,40.79544697,-73.95448101,39F-PM-1006-03,PM,2018-10-06,Adult,Gray,Above Ground,lower branch of tree,0,0,0,1,0,,0,0,0,0,0,0,0,1
331,40.77317238,-73.97051236,10F-PM-1019-11,PM,2018-10-19,Adult,Gray,Ground Plane,Grassy area,0,0,0,0,1,,0,0,0,0,0,0,0,1
